road,id,model_type,name,lat,lon,length,condition
N1,370,link,Box culvert,23.1480274,91.3264993,0.09900000000001796,
N1,371,link,Km post missing,23.1471663,91.3266938,0.42099999999999227,
N1,372,link,Box culvert,23.1433886,91.326666,0.5790000000000077,
N1,373,bridge,JAGOT PUR BOX CULVERT,23.1332639685968,91.327546416481,3.0,B
N1,374,link,Km post missing,23.1382219,91.3263049,0.10200000000000387,
N1,375,bridge,FOKIR BAZAR SLAB CULVERT,23.1196973774193,91.3328165129032,4.5,B
N1,376,link,Box culvert,23.1374163,91.3264716,0.8979999999999961,
N1,377,link,Km post missing,23.1295827,91.3284993,0.06999999999999318,
N1,378,link,Box culvert,23.1290827,91.3287216,0.6750000000000114,
N1,379,bridge,KAKKARA CULVERT,23.1158251554,91.335094485,5.3,B
N1,380,link,Box culvert,23.1234993,91.3311382,0.25499999999999545,
N1,381,link,Km post missing,23.1213327,91.3320549,0.24799999999999045,
N1,382,link,Box culvert,23.1193049,91.3329993,0.027999999999991587,
N1,383,bridge,Chanara Box Culvert,23.1074284451388,91.3400495436111,6.1,A
N1,384,link,"Ctg 127 km,Feni 16 km",23.1191382,91.3330827,1.0,
N1,385,bridge,CHANGARPULL(II) BOX CULVERT,23.1017563206521,91.343162998913,3.1,B
N1,386,link,Km post missing,23.1113611,91.3378052,0.07500000000001705,
N1,387,bridge,PODOYA BOX CULVERT,23.0930298369186,91.3478308386627,3.1,A
N1,388,link,Box culvert,23.1108056,91.3381386,0.7199999999999989,
N1,389,link,Box culvert,23.1051111,91.3413608,0.20499999999998408,
N1,390,link,Km post missing,23.1035,91.3422497,0.367999999999995,
N1,391,bridge,UTTOR KAIEATI CULVERT,23.0819909531309,91.3541811474383,3.5,A
N1,392,link,Box culvert,23.1005833,91.3437774,0.5500000000000114,
N1,393,link,Box culvert,23.0961941,91.3461108,0.08199999999999363,
N1,394,link,Km post missing,23.095583,91.3464441,0.6880000000000166,
N1,395,bridge,DUTHOSHA BOX CULVERT,23.070198184,91.3603022,6.1,B
N1,396,link,Box culvert,23.0901108,91.3494163,0.3119999999999834,
N1,397,link,Km post missing,23.0876108,91.3508889,0.34499999999999886,
N1,398,link,Box culvertt,23.0849719,91.3524722,0.5270000000000152,
N1,399,link,Bridge start,23.0808049,91.3548611,0.016999999999995907,
N1,400,link,Bridge end,23.0806938,91.3549444,0.19300000000001205,
N1,401,link,Ctg 122 km,23.0792493,91.3558333,0.7659999999999911,
N1,402,link,Box culvert,23.0732493,91.3594167,0.23400000000000887,
N1,403,bridge,MOHAMMAD ALI MAZAR,23.0607473333333,91.3618624619047,4.0,B
N1,404,link,Km post missing,23.0712493,91.3599722,0.27499999999997726,
N1,405,link,Start of Feni road Division / Start of Feni road Division,23.0688604,91.3607222,0.6110000000000184,
N1,406,link,Box Culvert,23.0636944,91.3616389,0.018000000000000682,
N1,407,link,Ctg 103 km,23.0635278,91.3616389,0.22999999999998977,
N1,408,bridge,FATAPUR BOX CULVERT,23.0379728055555,91.3656784724359,10.8,A
N1,409,link,Road to Karerhat (Z1031),23.0614722,91.3616667,0.882000000000005,
N1,410,link,Ctg 102 km,23.0538611,91.3637222,0.5,
N1,411,link,Z1031,23.0479441,91.3651389,0.5209999999999866,
N1,412,bridge,DEBIPUR SLAB CULVERT,23.0269801170731,91.3655004839721,1.6,A
N1,413,link,Ctg 101 km,23.0449719,91.3653611,0.19599999999999795,
N1,414,link,Box culvert,23.0427774,91.3654444,0.33600000000001273,
N1,415,link,Rail Road Crossing,23.0398052,91.3656111,0.4679999999999893,
N1,416,link,Km post missing,23.0360274,91.36575,0.7350000000000136,
N1,417,bridge,CHARIPUR CULVERT.,23.0124048410423,91.3779796149837,3.4,A
N1,418,link,Box culvert,23.029416,91.3656389,0.28700000000000614,
N1,419,link,"Ctg 99 km,Feni 3 km",23.0269716,91.3655,0.23999999999998067,
N1,420,link,Road to Biroli (Z1030),23.0248327,91.3655278,0.7609999999999957,
N1,421,link,"Ctg 98 km,Feni 2 km",23.0193604,91.3697771,0.15100000000001046,
N1,422,link,Box culvert,23.0185271,91.3708327,0.7239999999999895,
N1,423,link,Box culvert,23.0140833,91.3759716,0.125,
N1,424,link,Km post missing,23.0132778,91.3769438,0.6140000000000043,
N1,425,link,Intersection with N104 / Km post missing,23.0095556,91.3813604,1.4070000000000107,
N1,426,bridge,RAMPUR BOX CULVERT,22.999248756,91.3957752,1.5,A
N1,427,bridge,RAMPUR BRIDGE,22.9947280792802,91.4022894900763,23.4,A
N1,428,link,Ctg 95 km,23.0018889,91.3920552,1.0,
N1,429,link,Km post missing,22.9963886,91.3998052,0.08500000000000796,
N1,430,link,Bridge start,22.9961941,91.4005,0.022999999999996135,
N1,431,link,Bridge end,22.9960552,91.4006667,0.9170000000000016,
N1,432,link,"Ctg 93 km,Lalpole 1 km",22.9906941,91.4072222,0.4479999999999791,
N1,433,link,Road to Feni Town (Z1034),22.9877774,91.41,0.2960000000000207,
N1,434,link,Road to Sonagazi (Z1034),22.9858886,91.4120556,0.2560000000000002,
N1,435,link,Ctg 91 km,22.9842219,91.4137222,1.0509999999999877,
N1,436,link,Ctg 91 km,22.9774438,91.4205827,1.0,
N1,437,link,Km post missing,22.9711382,91.4273882,1.0,
N1,438,bridge,Lemua Bridge(L),22.9614487369369,91.4429962027027,98.87,C
N1,439,link,Km post missing,22.9663333,91.4356108,0.7800000000000011,
N1,440,link,Bridge start,22.9624167,91.4416941,0.10900000000000887,
N1,441,link,Bridge end,22.9618056,91.4424997,0.11099999999999,
N1,442,link,Km post missing,22.9611667,91.4433886,1.0430000000000064,
N1,443,link,Ctg 87 km,22.9561389,91.4517778,1.0,
N1,444,link,Km post missing,22.9514444,91.4600278,1.0120000000000005,
N1,445,bridge,FAZAILPUR BOXCULVERT,22.9486038666666,91.4794993833333,1.5,A
N1,446,link,"Ctg 85 km,Bairyahat 10 km",22.9479997,91.4689993,0.7379999999999995,
N1,447,link,Road to Mounshirhat (Z1081),22.9483608,91.4761382,0.26200000000000045,
N1,448,link,Km post missing,22.9484997,91.4786938,1.0080000000000098,
N1,449,bridge,Muhuri Bridge(L),22.9496126090047,91.502066899526,193.22,B
N1,450,link,Ctg 83 km,22.9497497,91.4883608,1.0,
N1,451,link,Km post missing,22.9497774,91.4980274,0.2879999999999825,
N1,452,link,Bridge start,22.9496663,91.5007778,0.21100000000001273,
N1,453,link,Bridge end,22.949583,91.5027778,0.5089999999999861,
N1,454,link,Ctg 81 kkm,22.9482774,91.50725,0.6189999999999998,
N1,455,link,Road to Chhagalnaiya (Z1032),22.9439441,91.5108611,0.3810000000000002,
N1,456,link,Km post missing,22.940833,91.5124444,1.0,
N1,457,link,Km post missing,22.9329716,91.5172216,1.0,
N1,458,bridge,DumGhat Bridge(L),22.9149647061403,91.5262895350877,222.43,A
N1,459,link,Km post missing,22.9248882,91.5213327,1.0,
N1,460,bridge,BOROYAR PARA SLUB CULVERT,22.9042462955223,91.5316297776119,3.0,A
N1,461,link,Km post missing,22.9167216,91.5253882,0.13400000000001455,
N1,462,link,Bridge start,22.9156667,91.5259438,0.22799999999998022,
N1,463,link,Bridge end/Start of Chittagong Road Division / Bridge end/Start of Chittagong Road Division,22.9138056,91.5268604,0.6380000000000052,
N1,464,link,Km post missing,22.9085833,91.5294993,0.46399999999999864,
N1,465,bridge,BAROYARHAT BOX CULVERT,22.8916386,91.5354719,3.0,A
N1,466,link,Box culvert,22.9046667,91.5314438,0.5360000000000014,
N1,467,link,Km post missing,22.9003333,91.5333608,0.08299999999999841,
N1,468,link,End of Bituminous Pavment,22.8994441,91.5336108,0.6370000000000005,
N1,469,link,Road to Karerhat (R151),22.8939997,91.5346941,0.11299999999999955,
N1,470,link,Start of Bituminious Pavement,22.8929719,91.5350274,0.10400000000001342,
N1,471,link,Box culvert,22.8921663,91.5353052,0.06299999999998818,
N1,472,link,Km post missing,22.8916386,91.5354719,1.0,
N1,473,bridge,UTTOR SONAPAR BOX CULVERT,22.8746986941176,91.5408836647058,4.3,A
N1,474,link,Km post missing / Box culvert,22.8829993,91.5381663,0.914999999999992,
N1,475,bridge,DHARBAR TILA CULVERT,22.8609876872509,91.5451551717131,4.3,A
N1,476,link,Box culvert,22.875166,91.5407219,0.08500000000000796,
N1,477,link,Km post missing,22.8744438,91.5409719,0.16200000000000614,
N1,478,bridge,MAMAFOUN ASTANA CULVERT,22.8560565672727,91.5457188709091,1.5,A
N1,479,link,Box culvert,22.8731382,91.5414441,0.5560000000000116,
N1,480,link,Box culvert,22.868416,91.5431663,0.28199999999998226,
N1,481,link,Km post missing,22.8661111,91.5439997,0.5759999999999934,
N1,482,bridge,MASTANNAGOR BONCUL(1),22.8486172764705,91.5463706117647,8.5,A
N1,483,link,Box culvert,22.86111772310757,91.54512584501992,0.17700000000002092,
N1,484,link,Box culvert,22.8595833,91.5454719,0.24699999999998568,
N1,485,link,Km post missing,22.8575556,91.5456386,0.16499999999999204,
N1,486,bridge,MUSTAN NAGAR -4,22.8410943334277,91.5488096951841,3.0,A
N1,487,link,Box culvert,22.856,91.5457219,0.11300000000002797,
N1,488,link,Box culvert,22.8550556,91.545833,0.72199999999998,
N1,489,link,Km post missing,22.8486663,91.5463608,0.016999999999995907,
N1,490,bridge,RAIPUR (2) BOX CULVERT,22.8309613422018,91.5505028545871,4.5,A
N1,491,link,Bridge start,22.8485274,91.5463886,0.010000000000019327,
N1,492,link,Bridge end,22.8484441,91.5464163,0.37999999999999545,
N1,493,link,Box culvert,22.8452219,91.5475274,0.2400000000000091,
N1,494,link,Box culvert,22.8432497,91.5482219,0.3529999999999802,
N1,495,link,Km post missing,22.8401941,91.5490552,0.31399999999999295,
N1,496,link,Pipe culvert,22.8372497,91.5492497,0.686000000000007,
N1,497,link,Km post missing,22.8313882,91.5503611,0.8720000000000141,
N1,498,link,Box culvert,22.8239438,91.5528333,0.1279999999999859,
N1,499,link,Km post missing,22.8228049,91.5531389,1.0,
N1,500,bridge,MUCHIPOOL CULVERT,22.811563437647,91.5562562129411,9.5,B
N1,501,link,Km post missing,22.8141389,91.5555833,0.3400000000000034,
N1,502,link,Box culvert,22.8110556,91.5563889,0.4060000000000059,
N1,503,link,Box culvert,22.808,91.5579167,0.25200000000000955,
N1,504,link,Box culvert,22.8059722,91.5589167,0.001999999999981128,
N1,505,link,Km post missing,22.8059444,91.5589167,0.15500000000000114,
N1,506,link,Box culvert,22.8045833,91.5591111,0.8449999999999989,
N1,507,bridge,MIRSARAI BOX CUL,22.7941813523326,91.5629612622718,4.5,A
N1,508,link,Km post missing,22.7974719,91.5613611,0.492999999999995,
N1,509,link,Box Culvert,22.7934163,91.5633333,0.4720000000000084,
N1,510,bridge,MIRAISORI BRIDGE,22.7821968918511,91.5691025661971,23.2,B
N1,511,link,Box culvert,22.7896108,91.5654444,0.03499999999999659,
N1,512,link,Km post missing,22.7893608,91.5655833,0.9939999999999998,
N1,513,link,Bridge start,22.7813327,91.5695271,0.006000000000000227,
N1,514,bridge,Mirsorai(2) box culvert,22.774197092,91.5728737519999,6.0,A
N1,515,link,Km post missing,22.7812216,91.5695827,0.01500000000001478,
N1,516,link,Bridge end,22.7811382,91.5696382,0.48599999999999,
N1,517,bridge,IANAINIPOL BOX CULVERT.,22.770251666098,91.5750905211087,9.7,A
N1,518,link,Road to Narayanhat (Z1021),22.7771104,91.5713327,0.4749999999999943,
N1,519,link,Box culvert,22.7732771,91.5733604,0.02400000000000091,
N1,520,link,Km post missing,22.7730271,91.5734716,0.4689999999999941,
N1,521,bridge,BOKIMTOLA BOX CULVERT,22.7630626913907,91.5804538821192,4.0,A
N1,522,link,Box culvert,22.7693604,91.5756104,0.0020000000000095497,
N1,523,link,Box culvert,22.7661944,91.5779993,0.5289999999999964,
N1,524,link,Km post missing,22.7654722,91.5785549,0.45300000000000296,
N1,525,bridge,VARTAKA BOX CULVERT,22.7535653245121,91.5886004236585,12.9,A
N1,526,link,Box culvert,22.7621944,91.5811382,0.546999999999997,
N1,527,link,Km post missing,22.7585278,91.5845274,0.8199999999999932,
N1,528,bridge,VARTAGIA BOX CULVERT,22.7506393495689,91.5908840370689,3.0,A
N1,529,link,Bridge start,22.7526389,91.5893608,0.023000000000024556,
N1,530,link,Bridge end,22.7525,91.5894719,0.15699999999998226,
N1,531,link,Km post missing,22.7513333,91.5903608,0.23199999999999932,
N1,532,link,Box culvert,22.7496386,91.5916386,0.7680000000000007,
N1,533,link,Km post missing,22.7435552,91.5949163,0.03200000000001069,
N1,534,link,Box culvert,22.7433052,91.5950274,0.9679999999999893,
N1,535,link,Km post missing,22.7349997,91.5979441,0.012000000000000455,
N1,536,link,Box culvert,22.7349163,91.5979719,0.9879999999999995,
N1,537,bridge,NIAZAMPUR BOX CULVERT,22.723316755473,91.6024331404452,3.0,A
N1,538,link,Km post missing,22.7263882,91.6007778,0.5390000000000157,
N1,539,link,Box culvert,22.7221104,91.6030833,0.4609999999999843,
N1,540,bridge,MIRJAPUR BOX CULVERT,22.7178243865384,91.6057623307692,3.0,A
N1,541,link,Km post missing,22.7185549,91.6053056,0.2600000000000193,
N1,542,link,Box culvert,22.7165556,91.6065556,0.07499999999998863,
N1,543,link,Box culvert,22.716,91.6069167,0.2150000000000034,
N1,544,link,"Ctg 52 km,Sitakhada 12 km",22.7143889,91.6079444,0.2560000000000002,
N1,545,bridge,DUKHIN UTHPAR BOX CULVERT,22.701816503937,91.6149734608923,19.2,A
N1,546,link,Box culvert,22.7124167,91.6090556,0.6069999999999993,
N1,547,link,Box Culvert,22.7076111,91.6118056,0.13700000000000045,
N1,548,link,Km post missing,22.7065556,91.6123611,0.06799999999998363,
N1,549,link,Box culvert,22.706,91.6126944,0.34200000000001296,
N1,550,bridge,VANGGARPOL BOX CULVERT,22.6912517148148,91.6201690574074,4.2,A
N1,551,link,Box culvert,22.7033056,91.6142222,0.3810000000000002,
N1,552,link,Box culvert,22.7002222,91.6157778,0.21999999999999886,
N1,553,link,"Ctg 50 km,Sitakanda 10 km",22.6984997,91.616666,0.7839999999999918,
N1,554,bridge,BORO KAMALDA BOX CULVERT,22.6868697647058,91.6220385823529,3.2,A
N1,555,link,Box culvert,22.6919719,91.6198604,0.21600000000000819,
N1,556,link,Km post missing,22.6904163,91.6205271,0.09800000000001319,
N1,557,link,Box culvert,22.689583,91.6208327,0.5439999999999827,
N1,558,bridge,TARAT BOX CULVERT,22.6769772991044,91.6268169453731,6.0,A
N1,559,link,Box culvert,22.685083,91.6228327,0.3170000000000073,
N1,560,link,"Ctg 48 km,Sitakanda 8 km",22.6825549,91.6241938,0.6699999999999875,
N1,561,link,Box culvert,22.6769438,91.6268327,0.23099999999999454,
N1,562,bridge,Tarial Bazar Culvert,22.6699594391304,91.6293531695652,3.0,A
N1,563,link,Box culvert,22.6751382,91.6274438,0.09900000000001796,
N1,564,link,Km post missing,22.6743049,91.6277493,0.12000000000000455,
N1,565,bridge,SATU DURUAR HAT BOX CULVERT,22.6615956814814,91.6335257425926,3.0,A
N1,566,link,Road to Haidchokia (Z1086),22.6733049,91.6280827,0.13100000000000023,
N1,567,link,Box culvert,22.6722493,91.6285271,0.5060000000000002,
N1,568,link,Box culvert,22.6678604,91.6301104,0.37000000000000455,
N1,569,link,"Ctg 46 km,Sitakanda 6 km",22.6649167,91.6315549,0.1379999999999768,
N1,570,bridge,RONA SORA CULVERT,22.6547124294117,91.6379261764705,3.1,A
N1,571,link,Box culvert,22.6638333,91.6321382,0.5400000000000205,
N1,572,link,Box culvert,22.6596667,91.6347219,0.32200000000000273,
N1,573,link,Km post missing,22.6571389,91.636333,0.3569999999999993,
N1,574,link,Box culvert,22.6543889,91.6381386,0.20899999999997476,
N1,575,link,Box culvert,22.6527778,91.6391663,0.41100000000000136,
N1,576,link,"Ctg 44 km,Sitakanda 4 km",22.6494997,91.640833,0.06700000000000728,
N1,577,link,Box culvert,22.6489997,91.6411108,0.46299999999999386,
N1,578,bridge,KACHAI PATH BOX CULVERT,22.636096590965,91.648209240657,3.0,A
N1,579,link,Box culvert,22.6452774,91.6430552,0.46999999999999886,
N1,580,link,Km post missing,22.641583,91.6451108,0.974000000000018,
N1,581,link,Box culvert,22.6338608,91.6494719,0.08699999999998909,
N1,582,bridge,EGOL PUR BOX CULVERT,22.6281666352941,91.6527578258312,3.0,A
N1,583,link,"Ctg 42 km,Sitakanda 2 km",22.6330827,91.649833,0.1349999999999909,
N1,584,link,Box culvert,22.6320271,91.6503889,0.7820000000000107,
N1,585,bridge,SITAKUNDA SLAB,22.6230461711711,91.6554672531531,3.0,A
N1,586,link,Box culvert,22.625916,91.6541389,0.08299999999999841,
N1,587,link,Km post missing,22.6252216,91.6545278,0.2189999999999941,
N1,588,bridge,DULAHAJRA(R),22.6149899686274,91.6602670503268,4.6,A
N1,589,link,Box culvert,22.6234716,91.6553056,0.3329999999999984,
N1,590,link,Box culvert,22.6206938,91.6563611,0.16300000000001091,
N1,591,link,Bridge start,22.6194993,91.6568889,0.020000000000010232,
N1,592,link,Bridge end / Box culvert,22.6180271,91.6578333,0.2529999999999859,
N1,593,link,Box culvert,22.6175271,91.65825,0.09100000000000819,
N1,594,link,"Ctg 40 km,Sitakanda 0 km",22.6169716,91.65875,0.015999999999991132,
N1,595,link,Box culvert,22.6168604,91.6588611,0.6119999999999948,
N1,596,bridge,MADICAL MORE CULVERT,22.6117556741935,91.6625686731182,3.0,A
N1,597,link,Box culvert,22.6123889,91.6622222,0.3720000000000141,
N1,598,link,Km post missing,22.6094444,91.6638333,0.07200000000000273,
N1,599,bridge,DOKHIN MOHADEB PUR BOX CULVERT,22.6038394411764,91.6673745588235,2.95,A
N1,600,link,Box culvert,22.6088889,91.6641111,0.9519999999999982,
N1,601,link,Ctg 38 km,22.6015833,91.6688327,0.12999999999999545,
N1,602,bridge,HATILOTA BOX CULVERT,22.5938881803921,91.6738889367647,4.5,A
N1,603,link,Box culvert,22.601,91.6692771,0.1150000000000091,
N1,604,link,Box culvert,22.6000556,91.6699438,0.04899999999997817,
N1,605,link,Box culvert,22.5994441,91.6703049,0.6810000000000116,
N1,606,link,Box culvert,22.5942219,91.6737771,0.025000000000005684,
N1,607,link,Km post missing,22.5939997,91.6738327,0.40799999999998704,
N1,608,link,Box culvert,22.5907497,91.6754716,0.757000000000005,
N1,609,bridge,BAROCONDO BRIDGE,22.5870350167767,91.6770444686922,22.25,C
N1,610,link,Info.Missing,22.584583,91.6780827,0.11699999999999022,
N1,611,link,Bridge start,22.5836663,91.6784716,0.02600000000001046,
N1,612,bridge,BARO-CUNDHOW BOX CULVERT,22.5767930229508,91.68162274153,10.2,A
N1,613,link,Bridge end,22.5834997,91.6785827,0.3429999999999893,
N1,614,link,Road to Katirhat (Z1087),22.580666,91.6799438,0.3310000000000173,
N1,615,link,Box culvert,22.5779438,91.6811382,0.18299999999999272,
N1,616,link,Km post missing,22.5763604,91.6818049,0.37700000000000955,
N1,617,link,Bridge start,22.5731938,91.6830827,0.018000000000000682,
N1,618,bridge,PHPMORE BON CULVERT,22.5702905930578,91.6840096656198,3.0,A
N1,619,link,Bridge end,22.5730549,91.6831938,0.6049999999999898,
N1,620,link,Km post missing,22.5679716,91.6846941,0.17799999999999727,
N1,621,bridge,OHIDPUR BOX CULVERT,22.5585210862619,91.687506242492,4.1,A
N1,622,link,Box culvert,22.5664722,91.6851663,0.2750000000000057,
N1,623,link,Bridge start,22.5641389,91.6859163,0.014000000000010004,
N1,624,link,Bridge end,22.564,91.6859441,0.21699999999998454,
N1,625,link,Box culvert,22.5624722,91.6863608,0.3160000000000025,
N1,626,link,Km post missing,22.5594444,91.6872219,0.938999999999993,
N1,627,bridge,BARSH BARIA BRIDGE,22.5543319776357,91.6887963149094,21.6,B
N1,628,link,Ctg 32 km,22.5514167,91.6896941,0.14400000000000546,
N1,629,link,Bridge start,22.5503056,91.6902774,0.03100000000000591,
N1,630,bridge,SOUTH BALSH KHALI BOX CULVERT,22.5467727210909,91.6926260603636,3.0,A
N1,631,link,Bridge end,22.5501667,91.6903886,0.8249999999999886,
N1,632,link,Km post missing,22.5438886,91.6945274,0.11899999999999977,
N1,633,link,Box culvert,22.5428608,91.6950274,0.882000000000005,
N1,634,bridge,SOTTANA MONDIR CULVERT,22.5390300234693,91.6965452744898,8.2,A
N1,635,link,Ctg 30 km,22.5354997,91.6979441,0.09000000000000341,
N1,636,link,Box culvert,22.5347774,91.698333,0.9099999999999966,
N1,637,bridge,GULAM JUTE MILE BOX CULVERT,22.5303678038461,91.7004641228571,3.0,A
N1,638,link,Km post missing,22.5273049,91.7019444,0.9569999999999936,
N1,639,link,Bridge start,22.519416,91.7053611,0.018000000000000682,
N1,640,link,Bridge end,22.519265407228914,91.70540328072288,0.06499999999999773,
N1,641,link,Ctg 28 km,22.5187216,91.7055556,0.27600000000001046,
N1,642,link,Bridge start,22.5165556,91.7065833,0.045000000000015916,
N1,643,bridge,Chotokumir Bridge,22.5113471164122,91.7087907889313,41.11,A
N1,644,link,Bridge end,22.5161667,91.70675,0.18199999999998795,
N1,645,link,Box culvert,22.5147222,91.7074444,0.1939999999999884,
N1,646,link,Bridge start,22.5131389,91.7080833,0.04099999999999682,
N1,647,link,Bridge end,22.5127778,91.7082222,0.26200000000000045,
N1,648,link,Km post missing,22.5106111,91.7090833,0.14400000000000546,
N1,649,bridge,ROYL CIMINT GATE CULVETRT,22.5060220437735,91.7112848218867,4.5,A
N1,650,link,Bridge start,22.5094444,91.7096389,0.012000000000000455,
N1,651,link,Bridge end,22.5093611,91.7096944,0.23900000000000432,
N1,652,link,Bridge start,22.5074444,91.7105556,0.018000000000000682,
N1,653,link,Bridge end,22.5073056,91.7106389,0.5300000000000011,
N1,654,link,Box culvert,22.503,91.7128056,0.05699999999998795,
N1,655,link,Km post missing,22.5025556,91.7130556,0.6850000000000023,
N1,656,bridge,GORA MARI BOX CULVERT,22.4904405976324,91.7182726733934,3.0,B
N1,657,link,Bridge start,22.4969163,91.7155556,0.019000000000005457,
N1,658,link,Bridge end,22.4968052,91.7156389,0.29599999999999227,
N1,659,link,Km post missing,22.494583,91.7170827,0.8870000000000005,
N1,660,bridge,BARAOWLLA BOX CULVERT,22.4855480068965,91.7195309517241,4.5,A
N1,661,link,Box culvert,22.4869441,91.7192771,0.1740000000000066,
N1,662,link,Ctg 24 km,22.4854163,91.7195549,0.29699999999999704,
N1,663,bridge,HATIBORI BOX CULVERT,22.4728530893544,91.7232633541336,6.0,A
N1,664,link,Box culvert,22.48280706570156,91.72005100244988,0.6009999999999991,
N1,665,link,Bridge start,22.4775271,91.7210549,0.025000000000005684,
N1,666,link,Bridge end,22.4773049,91.7211104,0.08899999999999864,
N1,667,link,Info.Missing,22.4765271,91.7213327,0.8830000000000098,
N1,668,link,Box culvert,22.4694438,91.7250549,0.13599999999999568,
N1,669,link,Ctg 22 km,22.468416,91.7255827,1.0,
N1,670,bridge,SHLAKHAR PAD BRIDGE,22.4624386352,91.7285307,23.2,B
N1,671,link,Km post missing,22.4603056,91.7295827,0.1839999999999975,
N1,672,link,Bridge start,22.4588333,91.7303604,0.02600000000001046,
N1,673,bridge,KODOM RASUL BOX CULVERT,22.4488628503871,91.7342823894358,3.0,A
N1,674,link,Bridge end,22.4586389,91.7304716,0.8079999999999927,
N1,675,link,Info.Missing,22.45182350044248,91.7331283022124,1.0,
N1,676,bridge,SALAKHARPAD BRIDGE,22.4460793332411,91.7353674287057,26.3,C
N1,677,link,Km post missing,22.4433886,91.7364163,0.10400000000001342,
N1,678,link,Bridge start,22.4424997,91.7366663,0.03099999999997749,
N1,679,bridge,HASNA BAD BOX CULVERT,22.4375035216216,91.7386659473513,3.0,A
N1,680,link,Bridge end,22.4422219,91.7367497,0.9250000000000114,
N1,681,link,Km post missing,22.4349719,91.7396941,0.13700000000000045,
N1,682,link,Box culvert,22.4333049,91.7403608,0.31100000000000705,
N1,683,link,Bridge start,22.4307493,91.7415274,0.042999999999977945,
N1,684,link,Bridge end,22.4304438,91.7417219,0.4490000000000123,
N1,685,link,Km post missing,22.4269716,91.7439997,1.0,
N1,686,bridge,DHAMAKHALI BRIDGE,22.4220415536,91.7480209792,35.1,B
N1,687,link,Km post missing,22.4198882,91.7497774,0.16499999999999204,
N1,688,link,Bridge start,22.4185549,91.7504722,0.038000000000010914,
N1,689,link,Bridge end,22.4182771,91.7506667,0.796999999999997,
N1,690,link,Km post missing,22.4119167,91.7543611,0.19999999999998863,
N1,691,bridge,VATIARI CULVERT,22.4030145445,91.75657411625,5.0,A
N1,692,link,End of Bituminous Pavement,22.4101111,91.7544444,0.20600000000001728,
N1,693,link,Box culvert,22.4084167,91.7551389,0.001999999999981128,
N1,694,link,Start of Bituminous Pavement,22.40839921010101,91.75514357643098,0.592000000000013,
N1,695,link,Km post missing,22.4032222,91.7565278,0.4000000000000057,
N1,696,bridge,T. B HOSPITAL GATE BOX CULVERT,22.3963398830265,91.7582551580777,3.0,A
N1,697,link,Road to Biman Bandar (Z1016),22.3996108,91.7573333,0.103999999999985,
N1,698,link,Bridge start,22.3988608,91.7576667,0.007000000000005002,
N1,699,link,Bridge end,22.3988052,91.7576667,0.4890000000000043,
N1,700,link,Km post missing,22.3944997,91.7586944,0.0589999999999975,
N1,701,bridge,PAKKA MATA BOX CULVERT,22.38524588272,91.76250565776,3.0,A
N1,702,link,"N111, Port Connecting Road",22.3937774,91.7588056,0.21700000000001296,
N1,703,link,Box culvert,22.3921108,91.75925,0.3509999999999991,
N1,704,link,Bridge start,22.3892497,91.7605,0.0589999999999975,
N1,705,link,Bridge end,22.3887497,91.7607222,0.31399999999999295,
N1,706,link,Km post missing,22.3861663,91.7618333,0.625,
N1,707,bridge,GLAXO BOX CULVERT,22.3797011826666,91.7670476533333,8.3,A
N1,708,link,Box culvert,22.3815271,91.7652222,0.375,
N1,709,link,Km post missing,22.379166,91.7675827,0.43600000000000705,
N1,710,link,Bridge start,22.3764716,91.770416,0.019000000000005457,
N1,711,bridge,CORNAIL HAT BOX CULVERT,22.3696841276595,91.7739258709219,3.0,A
N1,712,link,Bridge end,22.3762254893617,91.77054326631206,0.5449999999999875,
N1,713,link,Km post missing,22.369166,91.7741938,0.5550000000000068,
N1,714,link,End of Bituminous Road,22.3691382,91.777666,0.19299999999998363,
N1,715,link,The chittagong city area starts from Alongka cinema Hall,22.3586667,91.7822771,8.308999999999997,
N1,716,bridge,BOALIA BOX CULVERT,22.3599057425992,91.8522694918171,4.65,C
N1,717,bridge,Bakulia Bridge,22.3522674714754,91.852622049836,15.8,A
N1,718,bridge,HAFAS BAGAR BRIDGE,22.3395393508599,91.8533871579852,38.4,B
N1,719,bridge,RAZAKATI BRIDGE,22.3357673216494,91.8538536927835,39.4,B
N1,720,bridge,Sha Amanot Bridge,22.3266451369152,91.852759390139,954.5,A
N1,721,bridge,SHIKALBAHA BRIDGE,22.3129265129032,91.856181916129,11.0,C
N1,722,bridge,SHIKALBAHA,22.306457756,91.860449028,15.2,C
N1,723,bridge,SOUTH MITTACHORI,22.3026235524271,91.8635646970873,3.0,A
N1,724,link,Chittagong city area ends and the survey of N1 starts again,22.3644444,91.8511111,0.3930000000000007,
N1,725,link,Km post missing,22.3646111,91.8508333,0.16900000000001114,
N1,726,link,Box culvert,22.3632778,91.8514722,0.8309999999999889,
N1,727,bridge,ISLAMPUR CULVERT,22.2932366309133,91.8684360651053,1.5,A
N1,728,link,Km post missing,22.3561111,91.8531667,0.07099999999999795,
N1,729,bridge,SHIKALBAHA MORE,22.2926079302013,91.8730201176733,3.0,A
N1,730,link,Bridge start,22.3555,91.8530833,0.014000000000010004,
N1,731,link,Bridge end,22.3553889,91.8530556,0.914999999999992,
N1,732,link,Km post missing,22.3473886,91.8519444,0.5490000000000066,
